service_id,date,exception_type
C87494AHCMAA-061,20241022,1
C87494AHCMAA-061,20241024,1
C87494AHCMAA-061,20241104,1
C87494AHCMAA-061,20241105,1
C87494AHCMAA-061,20241106,1
C87494AHCMAA-061,20241107,1
C87494AHCMAA-061,20241111,1
C87494AHCMAA-061,20241112,1
C87494AHCMAA-061,20241113,1
C87494AHCMAA-061,20241114,1
C87494AHCMAA-061,20241118,1
C87494AHCMAA-061,20241119,1
C87494AHCMAA-061,20241120,1
C87494AHCMAA-061,20241121,1
C87494AHCMAA-061,20241125,1
C87494AHCMAA-061,20241126,1
C87494AHCMAA-061,20241127,1
C87494AHCMAA-061,20241128,1
C87499APPMAA-061,20241011,1
C87499APPMAA-061,20241018,1
C87499APPMAA-061,20241025,1
C87499APPMAA-061,20241108,1
C87499APPMAA-061,20241115,1
C87499APPMAA-061,20241122,1
C87499APPMAA-061,20241129,1
C87502ÜNVVBA-0011,20241023,1
C87502ÜNVVBA-0011,20241101,1
C87503ÜNVVMAA-021,20241023,1
C87503ÜNVVMAA-021,20241101,1
C87504K1HPMAA-101,20241028,1
C87504K1HPMAA-101,20241029,1
C87504K1HPMAA-101,20241030,1
C87504K1HPMAA-101,20241031,1
C87506AHCYM-0011,20241014,1
C87506AHCYM-0011,20241015,1
C87506AHCYM-0011,20241016,1
C87506AHCYM-0011,20241017,1
C87506AHCYM-0011,20241021,1
C87506AHCYM-0011,20241022,1
C87506AHCYM-0011,20241024,1
C87506AHCYM-0011,20241104,1
C87506AHCYM-0011,20241105,1
C87506AHCYM-0011,20241106,1
C87506AHCYM-0011,20241107,1
C87506AHCYM-0011,20241111,1
C87506AHCYM-0011,20241112,1
C87506AHCYM-0011,20241113,1
C87506AHCYM-0011,20241114,1
C87506AHCYM-0011,20241118,1
C87506AHCYM-0011,20241119,1
C87506AHCYM-0011,20241120,1
C87506AHCYM-0011,20241121,1
C87506AHCYM-0011,20241125,1
C87506AHCYM-0011,20241126,1
C87506AHCYM-0011,20241127,1
C87506AHCYM-0011,20241128,1
C87517AHCWA-0041,20241024,1
C87517AHCWA-0041,20241104,1
C87517AHCWA-0041,20241105,1
C87517AHCWA-0041,20241106,1
C87517AHCWA-0041,20241107,1
C87517AHCWA-0041,20241111,1
C87517AHCWA-0041,20241112,1
C87517AHCWA-0041,20241113,1
C87517AHCWA-0041,20241114,1
C87517AHCWA-0041,20241118,1
C87517AHCWA-0041,20241119,1
C87517AHCWA-0041,20241120,1
C87517AHCWA-0041,20241121,1
C87517AHCWA-0041,20241125,1
C87517AHCWA-0041,20241126,1
C87517AHCWA-0041,20241127,1
C87517AHCWA-0041,20241128,1
C87518AHCWA-0011,20241024,1
C87518AHCWA-0011,20241104,1
C87518AHCWA-0011,20241105,1
C87518AHCWA-0011,20241106,1
C87518AHCWA-0011,20241107,1
C87518AHCWA-0011,20241111,1
C87518AHCWA-0011,20241112,1
C87518AHCWA-0011,20241113,1
C87518AHCWA-0011,20241114,1
C87518AHCWA-0011,20241118,1
C87518AHCWA-0011,20241119,1
C87518AHCWA-0011,20241120,1
C87518AHCWA-0011,20241121,1
C87518AHCWA-0011,20241125,1
C87518AHCWA-0011,20241126,1
C87518AHCWA-0011,20241127,1
C87518AHCWA-0011,20241128,1
C87519RK1SZHM-0011,20241026,1
C87519RK1SZHM-0011,20241102,1
C87521ASZMAA-091,20241012,1
C87521ASZMAA-091,20241019,1
C87521ASZMAA-091,20241102,1
C87521ASZMAA-091,20241109,1
C87521ASZMAA-091,20241116,1
C87521ASZMAA-091,20241123,1
C87521ASZMAA-091,20241130,1
C87522AVVMAA-091,20241013,1
C87522AVVMAA-091,20241020,1
C87522AVVMAA-091,20241023,1
C87522AVVMAA-091,20241101,1
C87522AVVMAA-091,20241103,1
C87522AVVMAA-091,20241110,1
C87522AVVMAA-091,20241117,1
C87522AVVMAA-091,20241124,1
C87522AVVMAA-091,20241201,1
C87523RAAPPSZL-021,20241011,1
C87523RAAPPSZL-021,20241018,1
C87525RK1VVHM-0011,20241027,1
C87525RK1VVHM-0011,20241101,1
C87525RK1VVHM-0011,20241103,1
C87526RAAHPVK-0021,20241028,1
C87526RAAHPVK-0021,20241029,1
C87526RAAHPVK-0021,20241030,1
C87526RAAHPVK-0021,20241031,1
C87529TESZNR-0001,20241026,1
C87529TESZNR-0001,20241102,1
C87532K1HPMAA-181,20241028,1
C87532K1HPMAA-181,20241029,1
C87532K1HPMAA-181,20241030,1
C87532K1HPMAA-181,20241031,1
C87536AHCMAA-101,20241014,1
C87536AHCMAA-101,20241015,1
C87536AHCMAA-101,20241016,1
C87536AHCMAA-101,20241017,1
C87536AHCMAA-101,20241021,1
C87536AHCMAA-101,20241022,1
C87536AHCMAA-101,20241104,1
C87536AHCMAA-101,20241105,1
C87536AHCMAA-101,20241106,1
C87536AHCMAA-101,20241107,1
C87536AHCMAA-101,20241111,1
C87536AHCMAA-101,20241112,1
C87536AHCMAA-101,20241113,1
C87536AHCMAA-101,20241114,1
C87536AHCMAA-101,20241118,1
C87536AHCMAA-101,20241119,1
C87536AHCMAA-101,20241120,1
C87536AHCMAA-101,20241121,1
C87536AHCMAA-101,20241125,1
C87536AHCMAA-101,20241126,1
C87536AHCMAA-101,20241127,1
C87536AHCMAA-101,20241128,1
C87537APPMAA-101,20241018,1
C87537APPMAA-101,20241108,1
C87537APPMAA-101,20241115,1
C87537APPMAA-101,20241122,1
C87537APPMAA-101,20241129,1
C87538ASZMAA-101,20241012,1
C87538ASZMAA-101,20241019,1
C87538ASZMAA-101,20241102,1
C87538ASZMAA-101,20241109,1
C87538ASZMAA-101,20241116,1
C87538ASZMAA-101,20241123,1
C87538ASZMAA-101,20241130,1
C87539AVVMAA-101,20241013,1
C87539AVVMAA-101,20241020,1
C87539AVVMAA-101,20241023,1
C87539AVVMAA-101,20241101,1
C87539AVVMAA-101,20241103,1
C87539AVVMAA-101,20241110,1
C87539AVVMAA-101,20241117,1
C87539AVVMAA-101,20241124,1
C87539AVVMAA-101,20241201,1
C87540K1HCMAA-101,20241028,1
C87540K1HCMAA-101,20241029,1
C87540K1HCMAA-101,20241030,1
C87541K1PPMAA-101,20241031,1
C87542K1HPMAA-091,20241028,1
C87542K1HPMAA-091,20241029,1
C87542K1HPMAA-091,20241030,1
C87542K1HPMAA-091,20241031,1
C87543ASZYM-0011,20241109,1
C87543ASZYM-0011,20241116,1
C87543ASZYM-0011,20241123,1
C87543ASZYM-0011,20241130,1
C87544K1PPKMK-021,20241031,1
C87545RAASZCsZ-011,20241026,1
C87545RAASZCsZ-011,20241102,1
C87548K1HPJOP-021,20241028,1
C87548K1HPJOP-021,20241029,1
C87548K1HPJOP-021,20241030,1
C87548K1HPJOP-021,20241031,1
C87551RA7SZHM-0011,20241012,1
C87551RA7SZHM-0011,20241019,1
C87552RA7VVHM-0011,20241013,1
C87552RA7VVHM-0011,20241020,1
C87558K1HPRG-0031,20241028,1
C87561APPYM-0011,20241011,1
C87561APPYM-0011,20241018,1
C87561APPYM-0011,20241025,1
C87561APPYM-0011,20241108,1
C87561APPYM-0011,20241115,1
C87561APPYM-0011,20241122,1
C87561APPYM-0011,20241129,1
C87563RAASZBA-0021,20241026,1
C87566RAAHCBA-0021,20241024,1
C87567RAAPPBA-0021,20241025,1
C87568RAAVVBA-0021,20241027,1
C87569AHCMAA-111,20241014,1
C87569AHCMAA-111,20241015,1
C87569AHCMAA-111,20241016,1
C87569AHCMAA-111,20241017,1
C87569AHCMAA-111,20241021,1
C87569AHCMAA-111,20241022,1
C87569AHCMAA-111,20241104,1
C87569AHCMAA-111,20241105,1
C87569AHCMAA-111,20241106,1
C87569AHCMAA-111,20241107,1
C87569AHCMAA-111,20241111,1
C87569AHCMAA-111,20241112,1
C87569AHCMAA-111,20241113,1
C87569AHCMAA-111,20241114,1
C87569AHCMAA-111,20241118,1
C87569AHCMAA-111,20241119,1
C87569AHCMAA-111,20241120,1
C87569AHCMAA-111,20241121,1
C87569AHCMAA-111,20241125,1
C87569AHCMAA-111,20241126,1
C87569AHCMAA-111,20241127,1
C87569AHCMAA-111,20241128,1
C87572RA9PPWA-0011,20241011,1
C87572RA9PPWA-0011,20241018,1
C87572RA9SZWA-0011,20241012,1
C87572RA9SZWA-0011,20241019,1
C87576TEVVNR-0001,20241027,1
C87576TEVVNR-0001,20241101,1
C87576TEVVNR-0001,20241103,1
C87580RAAPPSZL-051,20241011,1
C87580RAAPPSZL-051,20241018,1
C87580RAAPPSZL-051,20241022,1
C87582RA9VVVK-0011,20241023,1
C87585AVVYM-0011,20241110,1
C87585AVVYM-0011,20241117,1
C87585AVVYM-0011,20241124,1
C87585AVVYM-0011,20241201,1
C87586RA6HCMAA-011,20241024,1
C87588RA6PPMAA-011,20241025,1
C87598K1HPPD-0011,20241028,1
C87598K1HPPD-0011,20241029,1
C87598K1HPPD-0011,20241030,1
C87598K1HPPD-0011,20241031,1
C87599AHPHM-0011,20241011,1
C87599AHPHM-0011,20241014,1
C87599AHPHM-0011,20241015,1
C87599AHPHM-0011,20241016,1
C87599AHPHM-0011,20241017,1
C87599AHPHM-0011,20241018,1
C87599AHPHM-0011,20241021,1
C87599AHPHM-0011,20241022,1
C87599AHPHM-0011,20241024,1
C87599AHPHM-0011,20241025,1
C87599AHPHM-0011,20241104,1
C87599AHPHM-0011,20241105,1
C87599AHPHM-0011,20241106,1
C87599AHPHM-0011,20241107,1
C87599AHPHM-0011,20241108,1
C87599AHPHM-0011,20241111,1
C87599AHPHM-0011,20241112,1
C87599AHPHM-0011,20241113,1
C87599AHPHM-0011,20241114,1
C87599AHPHM-0011,20241115,1
C87599AHPHM-0011,20241118,1
C87599AHPHM-0011,20241119,1
C87599AHPHM-0011,20241120,1
C87599AHPHM-0011,20241121,1
C87599AHPHM-0011,20241122,1
C87599AHPHM-0011,20241125,1
C87599AHPHM-0011,20241126,1
C87599AHPHM-0011,20241127,1
C87599AHPHM-0011,20241128,1
C87599AHPHM-0011,20241129,1
C87600ASZHM-0011,20241012,1
C87600ASZHM-0011,20241019,1
C87600ASZHM-0011,20241102,1
C87600ASZHM-0011,20241109,1
C87600ASZHM-0011,20241116,1
C87600ASZHM-0011,20241123,1
C87600ASZHM-0011,20241130,1
C87601AVVHM-0011,20241013,1
C87601AVVHM-0011,20241020,1
C87601AVVHM-0011,20241023,1
C87601AVVHM-0011,20241101,1
C87601AVVHM-0011,20241103,1
C87601AVVHM-0011,20241110,1
C87601AVVHM-0011,20241117,1
C87601AVVHM-0011,20241124,1
C87601AVVHM-0011,20241201,1
C87604AHCHM-0011,20241014,1
C87604AHCHM-0011,20241015,1
C87604AHCHM-0011,20241016,1
C87604AHCHM-0011,20241017,1
C87604AHCHM-0011,20241021,1
C87604AHCHM-0011,20241022,1
C87604AHCHM-0011,20241024,1
C87604AHCHM-0011,20241104,1
C87604AHCHM-0011,20241105,1
C87604AHCHM-0011,20241106,1
C87604AHCHM-0011,20241107,1
C87604AHCHM-0011,20241111,1
C87604AHCHM-0011,20241112,1
C87604AHCHM-0011,20241113,1
C87604AHCHM-0011,20241114,1
C87604AHCHM-0011,20241118,1
C87604AHCHM-0011,20241119,1
C87604AHCHM-0011,20241120,1
C87604AHCHM-0011,20241121,1
C87604AHCHM-0011,20241125,1
C87604AHCHM-0011,20241126,1
C87604AHCHM-0011,20241127,1
C87604AHCHM-0011,20241128,1
C87605APPHM-0011,20241011,1
C87605APPHM-0011,20241018,1
C87605APPHM-0011,20241025,1
C87605APPHM-0011,20241108,1
C87605APPHM-0011,20241115,1
C87605APPHM-0011,20241122,1
C87605APPHM-0011,20241129,1
C87606ASZMAA-231,20241012,1
C87606ASZMAA-231,20241019,1
C87606ASZMAA-231,20241026,1
C87606ASZMAA-231,20241102,1
C87606ASZMAA-231,20241109,1
C87606ASZMAA-231,20241116,1
C87606ASZMAA-231,20241123,1
C87606ASZMAA-231,20241130,1
C87607THSZMAA-061,20241012,1
C87607THSZMAA-061,20241019,1
C87607THSZMAA-061,20241026,1
C87607THSZMAA-061,20241102,1
C87607THSZMAA-061,20241109,1
C87607THSZMAA-061,20241116,1
C87607THSZMAA-061,20241123,1
C87607THSZMAA-061,20241130,1
C87608ASVHM-0011,20241019,1
C87608ASVHM-0011,20241020,1
C87608ASVHM-0011,20241023,1
C87608ASVHM-0011,20241026,1
C87608ASVHM-0011,20241027,1
C87608ASVHM-0011,20241101,1
C87608ASVHM-0011,20241102,1
C87608ASVHM-0011,20241103,1
C87608ASVHM-0011,20241109,1
C87608ASVHM-0011,20241110,1
C87608ASVHM-0011,20241116,1
C87608ASVHM-0011,20241117,1
C87608ASVHM-0011,20241123,1
C87608ASVHM-0011,20241124,1
C87608ASVHM-0011,20241130,1
C87608ASVHM-0011,20241201,1
C87613ASZWA-0041,20241012,1
C87613ASZWA-0041,20241019,1
C87613ASZWA-0041,20241026,1
C87613ASZWA-0041,20241102,1
C87613ASZWA-0041,20241109,1
C87613ASZWA-0041,20241116,1
C87613ASZWA-0041,20241123,1
C87613ASZWA-0041,20241130,1
C87618AVVMAA-231,20241013,1
C87618AVVMAA-231,20241020,1
C87618AVVMAA-231,20241023,1
C87618AVVMAA-231,20241027,1
C87618AVVMAA-231,20241101,1
C87618AVVMAA-231,20241103,1
C87618AVVMAA-231,20241110,1
C87618AVVMAA-231,20241117,1
C87618AVVMAA-231,20241124,1
C87618AVVMAA-231,20241201,1
C87619AVVWA-0041,20241013,1
C87619AVVWA-0041,20241020,1
C87619AVVWA-0041,20241023,1
C87619AVVWA-0041,20241027,1
C87619AVVWA-0041,20241101,1
C87619AVVWA-0041,20241103,1
C87619AVVWA-0041,20241110,1
C87619AVVWA-0041,20241117,1
C87619AVVWA-0041,20241124,1
C87619AVVWA-0041,20241201,1
C87621THVVMAA-061,20241013,1
C87621THVVMAA-061,20241020,1
C87621THVVMAA-061,20241023,1
C87621THVVMAA-061,20241027,1
C87621THVVMAA-061,20241101,1
C87621THVVMAA-061,20241103,1
C87621THVVMAA-061,20241110,1
C87621THVVMAA-061,20241117,1
C87621THVVMAA-061,20241124,1
C87621THVVMAA-061,20241201,1
C87624AHPHM-0011,20241011,1
C87624AHPHM-0011,20241014,1
C87624AHPHM-0011,20241015,1
C87624AHPHM-0011,20241016,1
C87624AHPHM-0011,20241017,1
C87624AHPHM-0011,20241018,1
C87624AHPHM-0011,20241021,1
C87624AHPHM-0011,20241022,1
C87624AHPHM-0011,20241024,1
C87624AHPHM-0011,20241104,1
C87624AHPHM-0011,20241105,1
C87624AHPHM-0011,20241106,1
C87624AHPHM-0011,20241107,1
C87624AHPHM-0011,20241108,1
C87624AHPHM-0011,20241111,1
C87624AHPHM-0011,20241112,1
C87624AHPHM-0011,20241113,1
C87624AHPHM-0011,20241114,1
C87624AHPHM-0011,20241115,1
C87624AHPHM-0011,20241118,1
C87624AHPHM-0011,20241119,1
C87624AHPHM-0011,20241120,1
C87624AHPHM-0011,20241121,1
C87624AHPHM-0011,20241122,1
C87624AHPHM-0011,20241125,1
C87624AHPHM-0011,20241126,1
C87624AHPHM-0011,20241127,1
C87624AHPHM-0011,20241128,1
C87624AHPHM-0011,20241129,1
C87624AVCHM-0011,20241013,1
C87624AVCHM-0011,20241014,1
C87624AVCHM-0011,20241015,1
C87624AVCHM-0011,20241016,1
C87624AVCHM-0011,20241017,1
C87624AVCHM-0011,20241020,1
C87624AVCHM-0011,20241021,1
C87624AVCHM-0011,20241023,1
C87624AVCHM-0011,20241103,1
C87624AVCHM-0011,20241104,1
C87624AVCHM-0011,20241105,1
C87624AVCHM-0011,20241106,1
C87624AVCHM-0011,20241107,1
C87624AVCHM-0011,20241110,1
C87624AVCHM-0011,20241111,1
C87624AVCHM-0011,20241112,1
C87624AVCHM-0011,20241113,1
C87624AVCHM-0011,20241114,1
C87624AVCHM-0011,20241117,1
C87624AVCHM-0011,20241118,1
C87624AVCHM-0011,20241119,1
C87624AVCHM-0011,20241120,1
C87624AVCHM-0011,20241121,1
C87624AVCHM-0011,20241124,1
C87624AVCHM-0011,20241125,1
C87624AVCHM-0011,20241126,1
C87624AVCHM-0011,20241127,1
C87624AVCHM-0011,20241128,1
C87625APPHM-0011,20241011,1
C87625APPHM-0011,20241018,1
C87625APPHM-0011,20241025,1
C87625APPHM-0011,20241101,1
C87625APPHM-0011,20241108,1
C87625APPHM-0011,20241115,1
C87625APPHM-0011,20241122,1
C87625APPHM-0011,20241129,1
C87625ASZHM-0011,20241012,1
C87625ASZHM-0011,20241019,1
C87625ASZHM-0011,20241026,1
C87625ASZHM-0011,20241102,1
C87625ASZHM-0011,20241109,1
C87625ASZHM-0011,20241116,1
C87625ASZHM-0011,20241123,1
C87625ASZHM-0011,20241130,1
C87626ASZHM-0011,20241012,1
C87626ASZHM-0011,20241019,1
C87626ASZHM-0011,20241022,1
C87626ASZHM-0011,20241026,1
C87626ASZHM-0011,20241031,1
C87626ASZHM-0011,20241102,1
C87626ASZHM-0011,20241109,1
C87626ASZHM-0011,20241116,1
C87626ASZHM-0011,20241123,1
C87626ASZHM-0011,20241130,1
C87626AVVHM-0011,20241013,1
C87626AVVHM-0011,20241020,1
C87626AVVHM-0011,20241023,1
C87626AVVHM-0011,20241027,1
C87626AVVHM-0011,20241101,1
C87626AVVHM-0011,20241103,1
C87626AVVHM-0011,20241110,1
C87626AVVHM-0011,20241117,1
C87626AVVHM-0011,20241124,1
C87626AVVHM-0011,20241201,1
C87628K1HPHM-0011,20241028,1
C87628K1HPHM-0011,20241029,1
C87628K1HPHM-0011,20241030,1
C87628K1HPHM-0011,20241031,1
C87628K1VCHM-0011,20241027,1
C87628K1VCHM-0011,20241028,1
C87628K1VCHM-0011,20241029,1
C87628K1VCHM-0011,20241030,1
C87629TEHHHM-0011,20241028,1
C87631RA6SZMAA-011,20241026,1
C87632RA6VVMAA-011,20241027,1
C87634RAAVVCsZ-011,20241027,1
C87634RAAVVCsZ-011,20241101,1
C87634RAAVVCsZ-011,20241103,1
C87638APPKVA-011,20241011,1
C87638APPKVA-011,20241018,1
C87638APPKVA-011,20241022,1
C87638APPKVA-011,20241025,1
C87638APPKVA-011,20241031,1
C87638APPKVA-011,20241108,1
C87638APPKVA-011,20241115,1
C87638APPKVA-011,20241122,1
C87638APPKVA-011,20241129,1
C87638APPKYM-011,20241011,1
C87638APPKYM-011,20241018,1
C87638APPKYM-011,20241022,1
C87638APPKYM-011,20241025,1
C87638APPKYM-011,20241031,1
C87638APPKYM-011,20241108,1
C87638APPKYM-011,20241115,1
C87638APPKYM-011,20241122,1
C87638APPKYM-011,20241129,1
C87639ASZKVA-011,20241012,1
C87639ASZKVA-011,20241019,1
C87639ASZKVA-011,20241026,1
C87639ASZKVA-011,20241102,1
C87639ASZKVA-011,20241109,1
C87639ASZKVA-011,20241116,1
C87639ASZKVA-011,20241123,1
C87639ASZKVA-011,20241130,1
C87639ASZKYM-011,20241012,1
C87639ASZKYM-011,20241019,1
C87639ASZKYM-011,20241026,1
C87639ASZKYM-011,20241102,1
C87639ASZKYM-011,20241109,1
C87639ASZKYM-011,20241116,1
C87639ASZKYM-011,20241123,1
C87639ASZKYM-011,20241130,1
C87640AHPKVA-021,20241011,1
C87640AHPKVA-021,20241014,1
C87640AHPKVA-021,20241015,1
C87640AHPKVA-021,20241016,1
C87640AHPKVA-021,20241017,1
C87640AHPKVA-021,20241018,1
C87640AHPKVA-021,20241021,1
C87640AHPKVA-021,20241022,1
C87640AHPKVA-021,20241024,1
C87640AHPKVA-021,20241025,1
C87640AHPKVA-021,20241104,1
C87640AHPKVA-021,20241105,1
C87640AHPKVA-021,20241106,1
C87640AHPKVA-021,20241107,1
C87640AHPKVA-021,20241108,1
C87640AHPKVA-021,20241111,1
C87640AHPKVA-021,20241112,1
C87640AHPKVA-021,20241113,1
C87640AHPKVA-021,20241114,1
C87640AHPKVA-021,20241115,1
C87640AHPKVA-021,20241118,1
C87640AHPKVA-021,20241119,1
C87640AHPKVA-021,20241120,1
C87640AHPKVA-021,20241121,1
C87640AHPKVA-021,20241122,1
C87640AHPKVA-021,20241125,1
C87640AHPKVA-021,20241126,1
C87640AHPKVA-021,20241127,1
C87640AHPKVA-021,20241128,1
C87640AHPKVA-021,20241129,1
C87640AHPKVA-031,20241011,1
C87640AHPKVA-031,20241014,1
C87640AHPKVA-031,20241015,1
C87640AHPKVA-031,20241016,1
C87640AHPKVA-031,20241017,1
C87640AHPKVA-031,20241018,1
C87640AHPKVA-031,20241021,1
C87640AHPKVA-031,20241022,1
C87640AHPKVA-031,20241024,1
C87640AHPKVA-031,20241025,1
C87640AHPKVA-031,20241104,1
C87640AHPKVA-031,20241105,1
C87640AHPKVA-031,20241106,1
C87640AHPKVA-031,20241107,1
C87640AHPKVA-031,20241108,1
C87640AHPKVA-031,20241111,1
C87640AHPKVA-031,20241112,1
C87640AHPKVA-031,20241113,1
C87640AHPKVA-031,20241114,1
C87640AHPKVA-031,20241115,1
C87640AHPKVA-031,20241118,1
C87640AHPKVA-031,20241119,1
C87640AHPKVA-031,20241120,1
C87640AHPKVA-031,20241121,1
C87640AHPKVA-031,20241122,1
C87640AHPKVA-031,20241125,1
C87640AHPKVA-031,20241126,1
C87640AHPKVA-031,20241127,1
C87640AHPKVA-031,20241128,1
C87640AHPKVA-031,20241129,1
C87640AHPKVA-041,20241011,1
C87640AHPKVA-041,20241014,1
C87640AHPKVA-041,20241015,1
C87640AHPKVA-041,20241016,1
C87640AHPKVA-041,20241017,1
C87640AHPKVA-041,20241018,1
C87640AHPKVA-041,20241021,1
C87640AHPKVA-041,20241022,1
C87640AHPKVA-041,20241024,1
C87640AHPKVA-041,20241025,1
C87640AHPKVA-041,20241104,1
C87640AHPKVA-041,20241105,1
C87640AHPKVA-041,20241106,1
C87640AHPKVA-041,20241107,1
C87640AHPKVA-041,20241108,1
C87640AHPKVA-041,20241111,1
C87640AHPKVA-041,20241112,1
C87640AHPKVA-041,20241113,1
C87640AHPKVA-041,20241114,1
C87640AHPKVA-041,20241115,1
C87640AHPKVA-041,20241118,1
C87640AHPKVA-041,20241119,1
C87640AHPKVA-041,20241120,1
C87640AHPKVA-041,20241121,1
C87640AHPKVA-041,20241122,1
C87640AHPKVA-041,20241125,1
C87640AHPKVA-041,20241126,1
C87640AHPKVA-041,20241127,1
C87640AHPKVA-041,20241128,1
C87640AHPKVA-041,20241129,1
C87641APPCsZ-081,20241011,1
C87641APPCsZ-081,20241018,1
C87641APPCsZ-081,20241108,1
C87641APPCsZ-081,20241115,1
C87641APPCsZ-081,20241122,1
C87641APPCsZ-081,20241129,1
C87642TOHPNR-0021,20241015,1
C87642TOHPNR-0021,20241016,1
C87642TOHPNR-0021,20241017,1
C87642TOHPNR-0021,20241018,1
C87642TOHPNR-0021,20241021,1
C87642TOHPNR-0021,20241022,1
C87642TOHPNR-0021,20241024,1
C87642TOHPNR-0021,20241025,1
C87642TOHPNR-0021,20241104,1
C87642TOHPNR-0021,20241105,1
C87642TOHPNR-0021,20241106,1
C87642TOHPNR-0021,20241107,1
C87642TOHPNR-0021,20241108,1
C87642TOHPNR-0021,20241111,1
C87642TOHPNR-0021,20241112,1
C87642TOHPNR-0021,20241113,1
C87642TOHPNR-0021,20241114,1
C87650RAAHCPD-0011,20241014,1
C87650RAAHCPD-0021,20241014,1
C87651RAAPPPD-0011,20241011,1
C87651RAAPPPD-0021,20241011,1
C87663RA5PPKMK-011,20241011,1
C87676K1HPMAA-121,20241028,1
C87676K1HPMAA-121,20241029,1
C87676K1HPMAA-121,20241030,1
C87676K1HPMAA-121,20241031,1
C87679AHCYM-0011,20241111,1
C87679AHCYM-0011,20241112,1
C87679AHCYM-0011,20241113,1
C87679AHCYM-0011,20241114,1
C87679AHCYM-0011,20241118,1
C87679AHCYM-0011,20241119,1
C87679AHCYM-0011,20241120,1
C87679AHCYM-0011,20241121,1
C87679AHCYM-0011,20241125,1
C87679AHCYM-0011,20241126,1
C87679AHCYM-0011,20241127,1
C87679AHCYM-0011,20241128,1
C87680APPYM-0011,20241115,1
C87680APPYM-0011,20241122,1
C87680APPYM-0011,20241129,1
C87686RAAHCpgy-021,20241014,1
C87686RAAHCpgy-021,20241015,1
C87686RAAHCpgy-021,20241016,1
C87686RAAHCpgy-021,20241017,1
C87686RAAHCpgy-021,20241111,1
C87686RAAHCpgy-021,20241112,1
C87686RAAHCpgy-021,20241113,1
C87686RAAHCpgy-021,20241114,1
C87688RAAPPpgy-021,20241018,1
C87688RAAPPpgy-021,20241115,1
C87689RAAHCRR-0021,20241014,1
C87689RAAHCRR-0021,20241015,1
C87689RAAHCRR-0021,20241016,1
C87689RAAHCRR-0021,20241017,1
C87689RAAHCRR-0021,20241111,1
C87689RAAHCRR-0021,20241112,1
C87689RAAHCRR-0021,20241113,1
C87689RAAHCRR-0021,20241114,1
C87694RAAPPRR-0021,20241018,1
C87694RAAPPRR-0021,20241115,1
C87698APPNR-0031,20241018,1
C87707TEVVHM-0011,20241027,1
C87709RAAPPRR-0021,20241011,1
C87710ASZKG-1011,20241026,1
C87710ASZKG-1011,20241102,1
C87710ASZKG-1011,20241109,1
C87710ASZKG-1011,20241116,1
C87710ASZKG-1011,20241123,1
C87710ASZKG-1011,20241130,1
C87711AVVKG-1011,20241027,1
C87711AVVKG-1011,20241101,1
C87711AVVKG-1011,20241103,1
C87711AVVKG-1011,20241110,1
C87711AVVKG-1011,20241117,1
C87711AVVKG-1011,20241124,1
C87711AVVKG-1011,20241201,1
C87713R01SZMAA-011,20241026,1
C87715RAAPPFS-0051,20241011,1
C87716APPFS-0041,20241018,1
C87716APPFS-0041,20241025,1
C87716APPFS-0041,20241108,1
C87716APPFS-0041,20241115,1
C87716APPFS-0041,20241122,1
C87716APPFS-0041,20241129,1
C87721RA3HCCsZ-011,20241024,1
C87724RAAPPpgy-021,20241011,1
C87726RA3PPCsZ-011,20241025,1
C87728RAAPPpgy-021,20241011,1
C87729RA3SZCsZ-011,20241026,1
C87731RA3VVCsZ-011,20241027,1
C87732ASZYM-0041,20241012,1
C87733AVVYM-0041,20241013,1
C87734ASZYM-0041,20241019,1
C87734ASZYM-0041,20241026,1
C87734ASZYM-0041,20241102,1
C87734ASZYM-0041,20241109,1
C87734ASZYM-0041,20241116,1
C87734ASZYM-0041,20241123,1
C87734ASZYM-0041,20241130,1
C87735AVVYM-0041,20241020,1
C87735AVVYM-0041,20241023,1
C87735AVVYM-0041,20241027,1
C87735AVVYM-0041,20241101,1
C87735AVVYM-0041,20241103,1
C87735AVVYM-0041,20241110,1
C87735AVVYM-0041,20241117,1
C87735AVVYM-0041,20241124,1
C87735AVVYM-0041,20241201,1
C87736TESZSBc-011,20241102,1
C87737TEVVSBc-011,20241027,1
C87737TEVVSBc-011,20241101,1
C87737TEVVSBc-011,20241103,1
C87742K1KCBA-021,20241029,1
C87742K1KCBA-021,20241030,1
C87743K1HPYM-0011,20241028,1
C87743K1HPYM-0011,20241029,1
C87743K1HPYM-0011,20241030,1
C87743K1HPYM-0011,20241031,1
C87745RA1HCCsZ-041,20241024,1
C87748RAAHCBA-0031,20241024,1
C87750RA1PPCsZ-041,20241025,1
C87751TOSZNR-0021,20241019,1
C87753RAAPPBA-0031,20241025,1
C87754K1HPHF-0011,20241028,1
C87754K1HPHF-0011,20241029,1
C87754K1HPHF-0011,20241030,1
C87754K1HPHF-0011,20241031,1
C87757K1HPHF-0031,20241028,1
C87757K1HPHF-0031,20241029,1
C87757K1HPHF-0031,20241030,1
C87757K1HPHF-0031,20241031,1
C87761RA1SZCsZ-041,20241026,1
C87762RAASZBA-0031,20241026,1
C87763RA1VVCsZ-041,20241027,1
C87764RAAVVBA-0031,20241027,1
C87765RA1SZSBc-011,20241012,1
C87765RA1SZSBc-011,20241019,1
C87766RA1VVSBc-011,20241013,1
